qry_id	len
MSTRG.57732.1	255
MSTRG.57716.1	206
MSTRG.57778.1	383
MSTRG.57766.5	378
MSTRG.57626.12	586
MSTRG.57555.2	499
MSTRG.57478.1	320
MSTRG.57758.1	449
MSTRG.57802.13	776
MSTRG.57511.1	632
MSTRG.57436.4	812
MSTRG.57802.3	369
MSTRG.57257.1	640
MSTRG.57628.2	409
MSTRG.57962.2	465
MSTRG.57847.1	422
MSTRG.57898.1	1325
MSTRG.58040.1	449
MSTRG.57573.3	306
MSTRG.57802.12	614
MSTRG.57902.1	273
MSTRG.58080.1	633
MSTRG.58096.1	302
MSTRG.57333.1	608
MSTRG.57401.1	732
MSTRG.58013.1	537
MSTRG.57551.1	1286
MSTRG.57295.1	878
MSTRG.57431.1	309
MSTRG.57766.3	664
MSTRG.57863.1	373
MSTRG.57589.1	745
MSTRG.57983.1	590
MSTRG.57765.1	513
MSTRG.57766.2	916
MSTRG.57626.3	441
MSTRG.57693.1	359
MSTRG.57802.11	718
MSTRG.57802.16	698
MSTRG.57802.7	519
MSTRG.58056.1	1210
MSTRG.57719.1	247
MSTRG.57655.6	1129
MSTRG.57766.1	1175
MSTRG.57661.4	644
MSTRG.57802.14	800
MSTRG.57917.1	241
MSTRG.57793.2	1137
MSTRG.57802.4	441
MSTRG.57746.1	1450
MSTRG.57802.2	965
MSTRG.57707.1	389
MSTRG.57474.1	267
MSTRG.57656.2	744
MSTRG.57853.1	366
MSTRG.57654.1	659
MSTRG.57290.1	260
MSTRG.57596.1	710
MSTRG.57842.2	403
MSTRG.57994.1	411
MSTRG.57668.1	540
MSTRG.58034.1	204
MSTRG.57549.1	409
MSTRG.57802.21	1282
MSTRG.57282.3	275
MSTRG.58109.1	204
MSTRG.57802.15	566
MSTRG.57625.1	266
MSTRG.58053.1	401
MSTRG.57544.1	567
MSTRG.57745.1	311
MSTRG.57844.3	644
MSTRG.57916.1	465
MSTRG.57802.8	386
MSTRG.58287.1	929
MSTRG.58654.1	620
MSTRG.58522.1	825
MSTRG.58337.1	204
MSTRG.58388.1	546
MSTRG.58490.1	436
MSTRG.58678.2	1355
MSTRG.58582.1	279
MSTRG.58339.1	472
MSTRG.58600.1	640
MSTRG.58296.1	278
MSTRG.58612.1	225
MSTRG.58533.1	1152
MSTRG.58536.1	336
MSTRG.58589.1	697
MSTRG.58201.1	271
MSTRG.58193.1	921
MSTRG.58609.1	1221
MSTRG.58375.3	1415
MSTRG.58523.2	719
MSTRG.58286.5	1818
MSTRG.58473.1	743
MSTRG.58541.1	228
MSTRG.58485.1	728
MSTRG.58462.1	666
MSTRG.58430.2	484
MSTRG.58650.1	616
MSTRG.58566.1	210
MSTRG.58562.1	491
MSTRG.58259.2	1140
MSTRG.58430.1	541
MSTRG.58375.2	1116
MSTRG.58539.1	239
MSTRG.58621.1	366
MSTRG.58206.1	1040
MSTRG.58682.1	532
MSTRG.58333.2	250
MSTRG.58238.1	900
MSTRG.58244.2	583
MSTRG.58398.1	233
MSTRG.58696.1	253
MSTRG.58500.7	1152
MSTRG.58410.1	645
MSTRG.58443.1	733
MSTRG.58373.1	250
MSTRG.58432.1	250
MSTRG.58473.2	867
MSTRG.58218.1	440
MSTRG.58207.1	207
MSTRG.58639.1	200
MSTRG.58349.1	220
MSTRG.58349.2	220
MSTRG.58258.1	1683
MSTRG.58331.1	1024
MSTRG.58557.7	1379
MSTRG.58174.1	920
MSTRG.58166.3	409
MSTRG.58419.1	1159
MSTRG.58610.2	904
MSTRG.58652.1	725
MSTRG.58200.1	359
MSTRG.58556.2	771
MSTRG.58693.1	205
MSTRG.58357.1	598
MSTRG.58208.1	371
MSTRG.58244.1	373
MSTRG.58216.1	478
MSTRG.58160.1	328
MSTRG.58598.1	324
MSTRG.58676.1	724
MSTRG.58599.1	845
MSTRG.58185.3	465
MSTRG.58291.1	883
MSTRG.58348.1	315
MSTRG.58353.1	610
MSTRG.58558.1	420
MSTRG.58800.7	877
MSTRG.58800.5	867
MSTRG.58800.2	870
MSTRG.58800.8	875
MSTRG.58732.1	616
MSTRG.58800.3	837
MSTRG.58746.1	601
MSTRG.58809.1	612
MSTRG.58800.1	942
MSTRG.58800.4	801
MSTRG.58780.1	244
MSTRG.58730.1	899
MSTRG.58783.1	395
MSTRG.58800.6	899
MSTRG.58756.1	216
MSTRG.58815.1	745
MSTRG.58720.1	415
MSTRG.58700.1	1078
MSTRG.59432.1	695
MSTRG.59311.1	378
MSTRG.59420.1	792
MSTRG.59052.11	1441
MSTRG.59219.13	2774
MSTRG.58922.1	956
MSTRG.59345.1	246
MSTRG.59245.1	377
MSTRG.59033.2	443
MSTRG.59003.7	303
MSTRG.59186.1	624
MSTRG.59003.8	331
MSTRG.59052.17	1572
MSTRG.59367.1	274
MSTRG.59220.1	739
MSTRG.59003.5	313
MSTRG.59053.1	328
MSTRG.59211.2	248
MSTRG.59195.1	387
MSTRG.59411.1	1209
MSTRG.59365.3	380
MSTRG.59248.5	614
MSTRG.59454.1	923
MSTRG.59270.1	597
MSTRG.59208.1	885
MSTRG.59018.1	627
MSTRG.59327.1	277
MSTRG.59219.14	2065
MSTRG.59248.4	642
MSTRG.59099.1	296
MSTRG.59247.1	319
MSTRG.59081.1	693
MSTRG.59001.1	244
MSTRG.58831.1	224
MSTRG.59240.1	1373
MSTRG.59035.1	354
MSTRG.59441.1	828
MSTRG.58933.1	626
MSTRG.59270.2	704
MSTRG.59347.3	522
MSTRG.59310.1	839
MSTRG.59479.1	1328
MSTRG.59240.3	1016
MSTRG.59052.27	1203
MSTRG.59248.3	690
MSTRG.58932.3	2568
MSTRG.59104.1	285
MSTRG.59036.1	336
MSTRG.59427.13	503
MSTRG.59432.2	664
MSTRG.59052.19	1134
MSTRG.59385.1	220
MSTRG.58974.1	395
MSTRG.59003.3	426
MSTRG.59052.23	1122
MSTRG.59240.5	510
MSTRG.59466.1	255
MSTRG.59006.1	228
MSTRG.59249.1	396
MSTRG.59466.2	255
MSTRG.59003.2	366
MSTRG.59240.4	847
MSTRG.59362.2	1235
MSTRG.59248.2	236
MSTRG.59050.1	218
MSTRG.59052.21	1060
MSTRG.59301.1	899
MSTRG.59250.1	420
MSTRG.59263.1	538
MSTRG.59100.1	479
MSTRG.59258.1	443
MSTRG.58837.1	1002
MSTRG.59052.20	1196
MSTRG.59370.1	694
MSTRG.59137.1	570
MSTRG.59429.1	641
MSTRG.59157.1	322
MSTRG.59250.2	420
MSTRG.59346.1	621
MSTRG.59443.1	1385
MSTRG.59052.26	433
MSTRG.59392.1	358
MSTRG.59052.25	1178
MSTRG.59101.1	404
MSTRG.59248.1	710
MSTRG.59240.2	1072
MSTRG.59188.1	1040
MSTRG.59219.15	1142
MSTRG.59233.1	380
MSTRG.59439.1	1135
MSTRG.59248.6	360
MSTRG.59003.6	498
MSTRG.59429.2	624
MSTRG.59271.1	499
MSTRG.59301.2	727
MSTRG.58922.2	804
MSTRG.59167.1	245
MSTRG.59085.1	649
MSTRG.59003.4	443
MSTRG.59304.1	709
MSTRG.59429.3	621
MSTRG.59159.1	428
MSTRG.58922.3	901
MSTRG.59841.1	1102
MSTRG.59836.2	372
MSTRG.59781.1	445
MSTRG.59523.6	296
MSTRG.59505.1	859
MSTRG.59664.1	826
MSTRG.59818.2	470
MSTRG.59569.1	252
MSTRG.59564.1	247
MSTRG.59637.1	712
MSTRG.59487.1	1168
MSTRG.59629.1	631
MSTRG.59523.7	435
MSTRG.59537.1	738
MSTRG.59852.1	621
MSTRG.59867.1	1096
MSTRG.59818.1	763
MSTRG.59604.1	501
MSTRG.59692.2	365
MSTRG.59637.4	714
MSTRG.59718.1	230
MSTRG.59836.1	479
MSTRG.59696.1	200
MSTRG.59654.1	1275
MSTRG.59553.1	1302
MSTRG.59881.1	246
MSTRG.59523.1	537
MSTRG.59969.2	523
MSTRG.59671.1	490
MSTRG.59617.1	204
MSTRG.59983.1	500
MSTRG.59886.1	427
MSTRG.59751.2	386
MSTRG.59819.1	594
MSTRG.59570.1	230
MSTRG.59923.2	763
MSTRG.59751.1	418
MSTRG.59782.1	228
MSTRG.59784.1	218
MSTRG.59550.1	888
MSTRG.59806.1	227
MSTRG.59530.3	499
MSTRG.59549.1	355
MSTRG.59536.1	1411
MSTRG.59630.1	557
MSTRG.59632.2	510
MSTRG.59922.2	265
MSTRG.59637.3	691
MSTRG.59845.1	460
MSTRG.61202.1	376
MSTRG.60659.1	292
MSTRG.60451.3	216
MSTRG.61203.4	539
MSTRG.60451.1	216
MSTRG.61167.3	258
MSTRG.60167.1	210
MSTRG.60802.1	300
MSTRG.61179.16	720
MSTRG.60015.2	574
MSTRG.60476.1	213
MSTRG.61118.1	698
MSTRG.60388.1	760
MSTRG.60626.1	820
MSTRG.61022.3	323
MSTRG.60366.1	662
MSTRG.60510.2	207
MSTRG.60663.1	1194
MSTRG.60015.9	532
MSTRG.60670.1	629
MSTRG.60670.3	736
MSTRG.61167.2	234
MSTRG.60713.6	1107
MSTRG.60960.1	567
MSTRG.60015.3	614
MSTRG.60015.6	608
MSTRG.61203.3	740
MSTRG.60361.1	1522
MSTRG.61167.1	827
MSTRG.60394.1	1395
MSTRG.60501.2	207
MSTRG.60972.1	260
MSTRG.60070.1	421
MSTRG.61073.1	662
MSTRG.60966.1	384
MSTRG.60564.1	716
MSTRG.60249.3	608
MSTRG.60508.1	207
MSTRG.60501.1	207
MSTRG.60406.1	351
MSTRG.60075.3	1456
MSTRG.61018.1	246
MSTRG.61184.1	637
MSTRG.60069.1	832
MSTRG.60994.1	413
MSTRG.60436.1	206
MSTRG.60091.1	345
MSTRG.60249.2	727
MSTRG.60075.2	532
MSTRG.60023.1	392
MSTRG.60015.13	269
MSTRG.60962.1	696
MSTRG.60017.3	478
MSTRG.61070.1	272
MSTRG.60249.1	751
MSTRG.61146.1	240
MSTRG.60336.1	258
MSTRG.60430.1	275
MSTRG.61203.1	713
MSTRG.60967.1	226
MSTRG.60018.1	357
MSTRG.60871.1	414
MSTRG.61096.1	351
MSTRG.61097.3	510
MSTRG.60015.12	269
MSTRG.60281.1	686
MSTRG.61095.1	274
MSTRG.61180.1	327
MSTRG.60020.1	276
MSTRG.61129.6	1101
MSTRG.60422.1	1041
MSTRG.59988.1	1049
MSTRG.60762.1	228
MSTRG.60015.5	611
MSTRG.60204.1	209
MSTRG.60826.2	330
MSTRG.60694.1	353
MSTRG.60351.1	897
MSTRG.60361.2	676
MSTRG.60451.2	216
MSTRG.60622.3	255
MSTRG.60295.1	1417
MSTRG.61044.1	612
MSTRG.61155.1	277
MSTRG.60363.1	874
MSTRG.60017.2	674
MSTRG.60956.1	1331
MSTRG.60698.1	419
MSTRG.60644.3	803
MSTRG.60565.1	653
MSTRG.61203.2	231
MSTRG.61129.5	967
MSTRG.60026.1	206
MSTRG.60015.20	444
MSTRG.60083.1	214
MSTRG.60015.28	633
MSTRG.61053.1	298
MSTRG.60638.1	747
MSTRG.60432.1	255
MSTRG.60933.2	251
MSTRG.60877.1	220
MSTRG.60768.3	743
MSTRG.60015.11	813
MSTRG.61028.1	1002
MSTRG.61054.2	562
MSTRG.60549.1	364
MSTRG.60021.1	399
MSTRG.61031.1	1130
MSTRG.60288.1	614
MSTRG.60017.1	453
MSTRG.61154.1	429
MSTRG.60969.1	215
MSTRG.60598.1	460
MSTRG.60351.3	1001
MSTRG.61133.1	926
MSTRG.60763.1	625
MSTRG.61090.1	208
MSTRG.60737.1	407
MSTRG.60197.1	241
MSTRG.60102.1	780
MSTRG.60766.1	660
MSTRG.60074.1	357
MSTRG.60510.1	207
MSTRG.60715.1	267
MSTRG.61073.2	504
MSTRG.60613.1	576
MSTRG.61054.6	1190
MSTRG.60015.1	1452
MSTRG.60479.1	264
MSTRG.60240.1	322
MSTRG.60346.3	1057
MSTRG.61196.1	1354
MSTRG.60504.1	207
MSTRG.60979.1	213
MSTRG.61130.1	220
MSTRG.60333.1	967
MSTRG.60953.1	289
MSTRG.60015.27	734
MSTRG.61030.1	871
MSTRG.60201.1	825
MSTRG.60624.1	378
MSTRG.61022.2	306
MSTRG.60324.1	931
MSTRG.60583.1	225
MSTRG.60632.1	739
MSTRG.60885.1	976
MSTRG.61055.1	461
MSTRG.60350.1	850
MSTRG.60348.1	214
MSTRG.60035.1	244
MSTRG.60195.1	206
MSTRG.60351.2	823
MSTRG.60015.10	361
MSTRG.60623.1	345
MSTRG.60882.1	1010
MSTRG.60339.1	341
MSTRG.60959.2	363
MSTRG.60949.1	895
MSTRG.60666.1	813
MSTRG.60250.1	236
MSTRG.60961.1	251
MSTRG.60015.31	521
MSTRG.60959.1	414
MSTRG.61967.1	475
MSTRG.61818.2	201
MSTRG.61761.1	308
MSTRG.61741.1	324
MSTRG.61782.1	703
MSTRG.61667.1	1017
MSTRG.61724.4	424
MSTRG.61219.1	272
MSTRG.61986.5	307
MSTRG.61948.1	259
MSTRG.61471.1	978
MSTRG.61280.1	722
MSTRG.61802.1	561
MSTRG.61934.1	214
MSTRG.61559.1	385
MSTRG.61976.1	482
MSTRG.61743.1	592
MSTRG.61573.1	1733
MSTRG.61782.5	477
MSTRG.61347.1	223
MSTRG.61724.5	299
MSTRG.61894.1	350
MSTRG.61722.1	440
MSTRG.61772.1	944
MSTRG.61652.1	268
MSTRG.61817.4	472
MSTRG.61674.1	600
MSTRG.61420.1	248
MSTRG.61286.1	222
MSTRG.62018.1	1123
MSTRG.61839.1	400
MSTRG.61859.1	795
MSTRG.61786.1	234
MSTRG.61737.1	242
MSTRG.61994.1	645
MSTRG.61475.1	233
MSTRG.62000.1	1000
MSTRG.61756.2	341
MSTRG.61809.1	1006
MSTRG.61463.1	854
MSTRG.61288.1	327
MSTRG.61842.1	483
MSTRG.61818.1	349
MSTRG.61820.1	653
MSTRG.61529.1	284
MSTRG.61566.1	727
MSTRG.61671.1	604
MSTRG.61331.1	360
MSTRG.61521.1	202
MSTRG.61909.1	513
MSTRG.61900.1	329
MSTRG.61817.6	363
MSTRG.61655.1	490
MSTRG.61330.1	214
MSTRG.61823.1	741
MSTRG.61500.1	521
MSTRG.61742.1	1025
MSTRG.61221.1	717
MSTRG.61899.1	320
MSTRG.61456.1	392
MSTRG.61742.3	846
MSTRG.61346.1	309
MSTRG.61668.1	214
MSTRG.62025.1	1943
MSTRG.61770.1	202
MSTRG.61776.9	446
MSTRG.61837.2	367
MSTRG.61724.2	510
MSTRG.61818.3	294
MSTRG.61903.1	564
MSTRG.61952.1	1830
MSTRG.61892.1	206
MSTRG.62005.1	872
MSTRG.61522.1	261
MSTRG.61740.2	830
MSTRG.61886.1	508
MSTRG.61574.1	527
MSTRG.61730.1	529
MSTRG.61330.2	418
MSTRG.61785.2	529
MSTRG.61724.1	510
MSTRG.61327.1	270
MSTRG.61316.1	745
MSTRG.61785.1	463
MSTRG.61724.3	299
MSTRG.61785.3	545
MSTRG.61995.1	233
MSTRG.61595.1	600
MSTRG.61772.2	731
MSTRG.61928.1	276
MSTRG.61484.1	564
MSTRG.61839.2	400
MSTRG.62026.1	353
MSTRG.61523.1	569
MSTRG.61782.3	535
MSTRG.61740.1	776
MSTRG.61782.2	602
MSTRG.61649.1	413
MSTRG.61742.4	927
MSTRG.61818.4	248
MSTRG.62020.2	694
MSTRG.61531.1	613
MSTRG.61322.1	775
MSTRG.61756.1	480
MSTRG.62028.1	744
MSTRG.62164.1	798
MSTRG.62359.1	291
MSTRG.62192.1	500
MSTRG.62523.1	329
MSTRG.62641.2	382
MSTRG.62669.1	429
MSTRG.62301.2	419
MSTRG.62135.1	471
MSTRG.62296.3	260
MSTRG.62339.1	702
MSTRG.62538.1	225
MSTRG.62402.2	587
MSTRG.62153.3	1192
MSTRG.62818.1	665
MSTRG.62118.1	211
MSTRG.62235.1	504
MSTRG.62341.3	1695
MSTRG.62328.3	439
MSTRG.62699.1	280
MSTRG.62079.2	399
MSTRG.62434.1	285
MSTRG.62637.1	234
MSTRG.62341.2	1157
MSTRG.62846.1	386
MSTRG.62179.1	505
MSTRG.62328.2	799
MSTRG.62521.1	225
MSTRG.62377.2	234
MSTRG.62232.2	652
MSTRG.62327.4	720
MSTRG.62402.1	755
MSTRG.62086.1	232
MSTRG.62196.1	781
MSTRG.62368.1	578
MSTRG.62515.2	303
MSTRG.62763.1	1686
MSTRG.62234.1	279
MSTRG.62764.1	858
MSTRG.62287.1	626
MSTRG.62515.1	769
MSTRG.62583.1	336
MSTRG.62389.2	775
MSTRG.62063.2	480
MSTRG.62145.2	376
MSTRG.62417.1	1472
MSTRG.62051.1	256
MSTRG.62456.1	1070
MSTRG.62604.1	721
MSTRG.62079.1	350
MSTRG.62153.4	1008
MSTRG.62363.1	213
MSTRG.62217.1	496
MSTRG.62061.1	276
MSTRG.62317.1	1040
MSTRG.62232.4	430
MSTRG.62062.1	214
MSTRG.62063.1	442
MSTRG.62586.1	222
MSTRG.62601.1	608
MSTRG.62366.3	719
MSTRG.62589.2	1263
MSTRG.62369.1	265
MSTRG.62519.1	238
MSTRG.62389.1	1107
MSTRG.62217.2	482
MSTRG.62341.1	1777
MSTRG.62523.3	608
MSTRG.62075.1	333
MSTRG.62232.5	329
MSTRG.62640.1	441
MSTRG.62483.2	238
MSTRG.62361.1	751
MSTRG.62368.3	476
MSTRG.62307.1	342
MSTRG.62681.1	258
MSTRG.62382.1	559
MSTRG.62707.1	366
MSTRG.62340.1	338
MSTRG.62368.2	588
MSTRG.62232.1	696
MSTRG.62118.2	211
MSTRG.62639.1	532
MSTRG.62465.1	1114
MSTRG.62366.2	497
MSTRG.62826.2	565
MSTRG.62235.2	461
MSTRG.62213.1	482
MSTRG.62232.6	521
MSTRG.62341.4	1591
MSTRG.62232.3	652
MSTRG.62523.2	208
MSTRG.62612.1	494
MSTRG.62328.1	266
MSTRG.62153.2	1214
MSTRG.62329.1	506
MSTRG.62522.1	394
MSTRG.62384.1	1159
MSTRG.62472.1	586
MSTRG.62196.3	379
MSTRG.62587.1	235
MSTRG.62228.1	884
MSTRG.62779.1	202
MSTRG.62371.2	409
MSTRG.62635.1	1503
MSTRG.62789.1	1286
MSTRG.62671.1	307
MSTRG.62158.1	374
MSTRG.62733.1	203
MSTRG.62203.1	1486
MSTRG.62667.1	748
MSTRG.62620.2	751
MSTRG.63158.3	542
MSTRG.63149.3	1065
MSTRG.63109.2	768
MSTRG.63850.2	481
MSTRG.64278.1	205
MSTRG.63980.11	1063
MSTRG.63352.7	259
MSTRG.64287.1	851
MSTRG.64088.3	2075
MSTRG.63568.1	734
MSTRG.63830.1	605
MSTRG.63149.2	1065
MSTRG.63638.1	255
MSTRG.63979.9	10561
MSTRG.63149.1	1065
MSTRG.63508.1	354
MSTRG.63933.1	1143
MSTRG.64060.1	1684
MSTRG.63979.15	2260
MSTRG.63149.4	1065
MSTRG.63148.1	219
MSTRG.63241.3	244
MSTRG.63979.26	4927
MSTRG.63191.1	401
MSTRG.63979.28	5464
MSTRG.64396.1	678
MSTRG.63851.1	473
MSTRG.63170.2	1908
MSTRG.63220.1	624
MSTRG.64224.1	976
MSTRG.62964.1	259
MSTRG.63970.1	561
MSTRG.64334.1	1111
MSTRG.63297.1	306
MSTRG.63566.1	352
MSTRG.64310.1	547
MSTRG.63979.32	6458
MSTRG.63053.1	1190
MSTRG.63819.1	279
MSTRG.64346.1	235
MSTRG.62898.1	263
MSTRG.64088.1	2046
MSTRG.63979.38	3183
MSTRG.63979.40	773
MSTRG.63377.1	601
MSTRG.63756.1	299
MSTRG.63567.1	268
MSTRG.63979.8	12587
MSTRG.63678.1	374
MSTRG.63669.1	464
MSTRG.64129.5	650
MSTRG.63979.25	6495
MSTRG.63849.1	331
MSTRG.63352.2	389
MSTRG.63352.5	394
MSTRG.64432.1	316
MSTRG.63442.1	824
MSTRG.62875.1	735
MSTRG.63035.1	762
MSTRG.63029.1	566
MSTRG.63945.4	614
MSTRG.63979.21	4933
MSTRG.63520.1	865
MSTRG.63496.1	517
MSTRG.62877.1	918
MSTRG.63951.1	271
MSTRG.63487.1	607
MSTRG.63979.5	6205
MSTRG.63515.1	297
MSTRG.63387.2	784
MSTRG.63516.2	407
MSTRG.63790.1	308
MSTRG.63694.5	559
MSTRG.63979.11	11018
MSTRG.64407.1	611
MSTRG.63979.31	5016
MSTRG.63069.1	210
MSTRG.63979.22	6501
MSTRG.63957.1	219
MSTRG.63979.27	6593
MSTRG.63979.10	11018
MSTRG.63783.1	393
MSTRG.63979.19	3202
MSTRG.64432.2	349
MSTRG.63324.1	272
MSTRG.63679.1	409
MSTRG.63894.2	743
MSTRG.63929.1	424
MSTRG.63489.1	219
MSTRG.64319.1	657
MSTRG.64128.1	410
MSTRG.64059.16	1438
MSTRG.62963.2	472
MSTRG.62902.1	793
MSTRG.63567.2	290
MSTRG.63192.1	224
MSTRG.63511.1	673
MSTRG.63979.20	1635
MSTRG.63235.2	375
MSTRG.63979.33	3045
MSTRG.63510.1	393
MSTRG.63980.14	1259
MSTRG.63986.1	533
MSTRG.64319.3	465
MSTRG.63979.23	6502
MSTRG.64130.1	643
MSTRG.63567.3	265
MSTRG.63352.3	305
MSTRG.63355.1	300
MSTRG.63980.12	813
MSTRG.63153.1	718
MSTRG.63979.16	3732
MSTRG.64224.2	702
MSTRG.63353.1	302
MSTRG.63506.1	332
MSTRG.63979.17	3027
MSTRG.63979.41	1707
MSTRG.63081.4	423
MSTRG.64051.1	286
MSTRG.63767.1	1139
MSTRG.64238.1	203
MSTRG.63979.29	6275
MSTRG.63617.1	1571
MSTRG.63988.1	785
MSTRG.63413.2	368
MSTRG.64224.3	423
MSTRG.63979.34	1831
MSTRG.62935.2	602
MSTRG.63979.18	3104
MSTRG.63351.1	389
MSTRG.63979.13	9950
MSTRG.63979.36	3151
MSTRG.63979.30	5725
MSTRG.63710.1	216
MSTRG.63387.1	822
MSTRG.64335.1	390
MSTRG.63559.1	500
MSTRG.63207.2	260
MSTRG.63158.1	607
MSTRG.63532.1	278
MSTRG.63782.1	206
MSTRG.64193.1	838
MSTRG.63352.4	353
MSTRG.63158.2	563
MSTRG.63979.14	2475
MSTRG.64432.3	400
MSTRG.64100.1	289
MSTRG.63987.1	563
MSTRG.63412.1	220
MSTRG.63979.39	2099
MSTRG.63736.1	916
MSTRG.64206.1	255
MSTRG.63081.3	544
MSTRG.64247.1	563
MSTRG.62900.1	254
MSTRG.63149.6	1078
MSTRG.63579.3	1073
MSTRG.64319.2	468
MSTRG.63324.2	309
MSTRG.63435.2	1315
MSTRG.62933.1	434
MSTRG.63979.37	3181
MSTRG.63583.1	878
MSTRG.63979.35	3359
MSTRG.63901.1	770
MSTRG.63979.6	2989
MSTRG.64311.1	415
MSTRG.63670.1	844
MSTRG.63850.1	418
MSTRG.64078.1	691
MSTRG.63979.12	9322
MSTRG.63979.7	10561
MSTRG.63495.1	343
MSTRG.62935.3	506
MSTRG.63235.1	707
MSTRG.64132.1	765
MSTRG.63413.1	208
MSTRG.64132.2	545
MSTRG.63579.4	390
MSTRG.62967.2	1991
MSTRG.63209.1	231
MSTRG.63352.1	430
MSTRG.63979.42	1016
MSTRG.63979.24	6499
MSTRG.63533.1	446
MSTRG.64067.1	1698
MSTRG.63352.6	359
MSTRG.63772.1	1260
MSTRG.63533.2	466
MSTRG.63930.1	812
MSTRG.63191.2	299
MSTRG.63286.1	260
MSTRG.63241.2	384
MSTRG.63052.3	1276
MSTRG.64022.1	315
MSTRG.63380.1	796
MSTRG.64194.1	1015
MSTRG.63149.5	633
MSTRG.63893.1	430
MSTRG.63207.1	211
MSTRG.63356.1	310
MSTRG.63802.2	332
MSTRG.63894.1	953
MSTRG.63511.2	201
MSTRG.64959.1	406
MSTRG.64731.1	325
MSTRG.65633.1	538
MSTRG.66076.2	1485
MSTRG.66629.1	1028
MSTRG.64581.1	313
MSTRG.65159.2	463
MSTRG.65821.1	1148
MSTRG.66331.1	226
MSTRG.65206.2	908
MSTRG.65845.1	233
MSTRG.66423.2	1430
MSTRG.66524.1	510
MSTRG.65738.1	337
MSTRG.64692.11	1160
MSTRG.64842.1	790
MSTRG.66641.8	1396
MSTRG.65738.2	286
MSTRG.65290.1	418
MSTRG.65186.1	225
MSTRG.65285.2	889
MSTRG.64867.1	808
MSTRG.66005.1	396
MSTRG.66810.3	375
MSTRG.65478.16	530
MSTRG.66581.1	526
MSTRG.64648.1	386
MSTRG.65354.1	227
MSTRG.66431.2	616
MSTRG.66488.1	985
MSTRG.66528.1	980
MSTRG.65664.2	802
MSTRG.64795.1	454
MSTRG.66421.1	357
MSTRG.65871.5	1719
MSTRG.66323.1	336
MSTRG.64896.1	226
MSTRG.66010.1	274
MSTRG.64678.1	887
MSTRG.65717.1	390
MSTRG.65812.1	560
MSTRG.66685.1	798
MSTRG.65991.1	281
MSTRG.64625.1	573
MSTRG.65910.3	686
MSTRG.65170.1	203
MSTRG.64995.4	1296
MSTRG.66431.1	679
MSTRG.65447.3	615
MSTRG.64966.1	262
MSTRG.65055.3	617
MSTRG.64945.1	356
MSTRG.65040.3	346
MSTRG.65667.1	513
MSTRG.66042.1	209
MSTRG.66198.1	543
MSTRG.65309.2	297
MSTRG.66287.2	815
MSTRG.64891.1	372
MSTRG.64760.1	510
MSTRG.64933.2	767
MSTRG.64464.1	704
MSTRG.66638.1	410
MSTRG.64800.1	235
MSTRG.66695.1	337
MSTRG.66159.1	1266
MSTRG.64739.1	211
MSTRG.64489.2	889
MSTRG.65159.1	531
MSTRG.65256.1	688
MSTRG.65930.2	441
MSTRG.64890.1	1358
MSTRG.65427.2	330
MSTRG.65117.1	1280
MSTRG.66358.1	1296
MSTRG.66685.2	802
MSTRG.65727.1	718
MSTRG.64688.1	1149
MSTRG.66616.1	758
MSTRG.65162.1	363
MSTRG.65583.2	1403
MSTRG.65502.1	722
MSTRG.64948.1	342
MSTRG.64692.9	1205
MSTRG.64550.1	380
MSTRG.66424.1	322
MSTRG.66287.1	1186
MSTRG.66658.1	699
MSTRG.65669.2	573
MSTRG.65074.1	253
MSTRG.66164.1	831
MSTRG.65561.2	1361
MSTRG.66359.1	912
MSTRG.65693.1	649
MSTRG.65425.1	525
MSTRG.65485.2	246
MSTRG.65041.1	369
MSTRG.66145.1	376
MSTRG.64638.1	354
MSTRG.65319.1	234
MSTRG.66171.1	430
MSTRG.65157.1	500
MSTRG.65946.1	498
MSTRG.66061.1	440
MSTRG.66159.2	610
MSTRG.65644.1	1346
MSTRG.64998.1	964
MSTRG.66678.2	678
MSTRG.64805.1	986
MSTRG.64463.1	1210
MSTRG.66737.1	255
MSTRG.65309.1	383
MSTRG.64857.1	266
MSTRG.64465.1	776
MSTRG.64782.1	2661
MSTRG.66629.2	424
MSTRG.65126.1	802
MSTRG.64849.1	1449
MSTRG.66738.1	767
MSTRG.65455.1	624
MSTRG.64496.1	380
MSTRG.65166.1	2547
MSTRG.64996.1	521
MSTRG.66455.3	368
MSTRG.65389.1	726
MSTRG.65930.1	402
MSTRG.65704.1	494
MSTRG.66161.3	594
MSTRG.66287.4	791
MSTRG.65087.1	670
MSTRG.64471.3	532
MSTRG.66494.1	768
MSTRG.64635.1	992
MSTRG.64765.1	1119
MSTRG.65664.1	1904
MSTRG.65167.2	288
MSTRG.65633.2	487
MSTRG.65536.5	1324
MSTRG.66641.10	866
MSTRG.64994.1	352
MSTRG.64843.2	651
MSTRG.66457.1	350
MSTRG.65580.1	261
MSTRG.65282.2	1117
MSTRG.64685.2	1804
MSTRG.64865.1	252
MSTRG.64643.3	1992
MSTRG.65433.1	732
MSTRG.65536.4	1409
MSTRG.66729.1	585
MSTRG.66403.7	472
MSTRG.64649.1	237
MSTRG.64772.1	1085
MSTRG.65724.1	261
MSTRG.65414.1	213
MSTRG.66248.2	1097
MSTRG.64508.1	467
MSTRG.66583.1	373
MSTRG.66280.1	207
